,aggregator_name,transaction_date,e_product_id,e_backup_product_id,p_product_id,p_backup_product_id,product_title,vendor_code,product_type,imprint,product_format,publisher_price,trans_type,sale_type,agg_net_price_per_unit,tnf_net_price_per_unit,trans_currency,disc_percentage,disc_code,region_of_sale,total_rental_duration,pod,misc_product_ids,net_units,revenue_value,total_sales_count,total_sales_value,total_returns_count,total_returns_value
3393,FOLLETT,25-08-2020,9781351691598,1351691597,NA,NA,Forensic Science (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,89.95,SALE,Sale,62.97,62.96,USD,0.30000000000000004,NA,US,0,NA,NA,1,62.97,1,62.97,0,0.0
3394,FOLLETT,25-08-2020,9781351692373,1351692372,NA,NA,Practical Crime Scene Processing and Investigation(ebook)3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,105.0,SALE,Sale,73.5,73.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,73.5,1,73.5,0,0.0
3395,FOLLETT,25-08-2020,9781351711104,1351711105,NA,NA,Introduction to Exercise Science (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,64.95,SALE,Sale,45.47,45.46,USD,0.30000000000000004,NA,US,0,NA,NA,1,45.47,1,45.47,0,0.0
3396,FOLLETT,25-08-2020,9781351712194,1351712195,NA,NA,Strategic Writing (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,94.95,RETURNS,Refund,66.47,66.46,USD,0.30000000000000004,NA,US,0,NA,NA,-6,-398.82000000000005,0,0.0,6,398.82000000000005
3397,FOLLETT,25-08-2020,9781351712194,1351712195,NA,NA,Strategic Writing (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,94.95,SALE,Sale,66.47,66.46,USD,0.30000000000000004,NA,US,0,NA,NA,2,132.94,2,132.94,0,0.0
3398,FOLLETT,25-08-2020,9781351712194,1351712195,NA,NA,Strategic Writing (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,95.0,RETURNS,Refund,66.47,66.5,USD,0.30000000000000004,NA,US,0,NA,NA,-1,-66.47,0,0.0,1,66.47
3399,FOLLETT,25-08-2020,9781351717144,1351717146,NA,NA,Contemporary European Politics (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,42.95,SALE,Sale,30.07,30.06,USD,0.30000000000000004,NA,US,0,NA,NA,1,30.07,1,30.07,0,0.0
3400,FOLLETT,25-08-2020,9781351734639,1351734636,NA,NA,Motor Learning and Control for Practitioners (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,73.0,SALE,Sale,51.07,51.1,USD,0.30000000000000004,NA,US,0,NA,NA,1,51.07,1,51.07,0,0.0
3401,FOLLETT,25-08-2020,9781351744850,1351744852,NA,NA,E-marketing (ebook) 8th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,174.95,SALE,Sale,122.47,122.46,USD,0.30000000000000004,NA,US,0,NA,NA,1,122.47,1,122.47,0,0.0
3402,FOLLETT,25-08-2020,9781351762243,1351762249,NA,NA,Law and Society (ebook) 11th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,66.0,RETURNS,Refund,122.5,122.76,USD,-0.8600000000000001,NA,US,0,NA,NA,-1,-122.5,0,0.0,1,122.5
3403,FOLLETT,25-08-2020,9781351766562,1351766562,NA,NA,Cybersecurity Ethics (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,44.95,SALE,Sale,31.47,31.46,USD,0.30000000000000004,NA,US,0,NA,NA,1,31.47,1,31.47,0,0.0
3404,FOLLETT,25-08-2020,9781351779791,1351779796,NA,NA,Behavior Analysis and Learning (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,145.0,SALE,Sale,101.5,101.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,101.5,1,101.5,0,0.0
3405,FOLLETT,25-08-2020,9781351790659,135179065X,NA,NA,Communicating for Success (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,60.0,RETURNS,Refund,104.97,105.0,USD,-0.75,NA,US,0,NA,NA,-1,-104.97,0,0.0,1,104.97
3406,FOLLETT,25-08-2020,9781351790659,135179065X,NA,NA,Communicating for Success (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,60.0,SALE,Sale,104.97,105.0,USD,-0.75,NA,US,0,NA,NA,88,9237.36,88,9237.36,0,0.0
3407,FOLLETT,25-08-2020,9781351790710,1351790714,NA,NA,The Natural Speaker (ebook) 9th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,69.0,SALE,Sale,48.27,48.3,USD,0.30000000000000004,NA,US,0,NA,NA,1,48.27,1,48.27,0,0.0
3408,FOLLETT,25-08-2020,9781351802345,1351802348,NA,NA,Introduction to Human Development and Family Studi(ebook)1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,63.75,SALE,Sale,64.37,64.39,USD,-0.010000000000000009,NA,US,0,NA,NA,3,193.11,3,193.11,0,0.0
3409,FOLLETT,25-08-2020,9781351803632,1351803638,NA,NA,The Art of Game Design (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,62.95,SALE,Sale,48.97,49.1,USD,0.21999999999999997,NA,US,0,NA,NA,1,48.97,1,48.97,0,0.0
3410,FOLLETT,25-08-2020,9781351804721,1351804723,NA,NA,Educational Game Design Fundamentals (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,53.95,SALE,Sale,41.97,42.08,USD,0.21999999999999997,NA,US,0,NA,NA,1,41.97,1,41.97,0,0.0
3411,FOLLETT,25-08-2020,9781351806251,1351806254,NA,NA,Persuasion (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,131.35,SALE,Sale,102.17,102.45,USD,0.21999999999999997,NA,US,0,NA,NA,1,102.17,1,102.17,0,0.0
3412,FOLLETT,25-08-2020,9781351816328,1351816322,NA,NA,The Radio Station (ebook) 10th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,79.35,SALE,Sale,52.47,52.37,USD,0.33999999999999997,NA,US,0,NA,NA,1,52.47,1,52.47,0,0.0
3413,FOLLETT,25-08-2020,9781351817387,1351817388,NA,NA,Understanding Research Methods (ebook) 10th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,98.95,SALE,Sale,69.27,69.26,USD,0.30000000000000004,NA,US,0,NA,NA,1,69.27,1,69.27,0,0.0
3414,FOLLETT,25-08-2020,9781351839167,1351839160,NA,NA,Music: A Social Experience (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,125.0,SALE,Sale,87.5,87.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,87.5,1,87.5,0,0.0
3415,FOLLETT,25-08-2020,9781351839174,1351839179,NA,NA,Music: A Social Experience (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,115.0,SALE,Sale,80.47,80.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,80.47,1,80.47,0,0.0
3416,FOLLETT,25-08-2020,9781351855877,1351855875,NA,NA,Security Studies (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,59.95,SALE,Sale,41.97,41.96,USD,0.30000000000000004,NA,US,0,NA,NA,1,41.97,1,41.97,0,0.0
3417,FOLLETT,25-08-2020,9781351858922,1351858920,NA,NA,Writing Literature Reviews (ebook) 7th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,63.85,SALE,Sale,49.67,49.8,USD,0.21999999999999997,NA,US,0,NA,NA,1,49.67,1,49.67,0,0.0
3418,FOLLETT,25-08-2020,9781351858922,1351858920,NA,NA,Writing Literature Reviews (ebook) 7th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,70.95,SALE,Sale,49.67,49.66,USD,0.30000000000000004,NA,US,0,NA,NA,1,49.67,1,49.67,0,0.0
3419,FOLLETT,25-08-2020,9781351861991,1351861999,NA,NA,Digital to the Core (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,9.99,SALE,Sale,6.99,6.99,USD,0.30000000000000004,NA,US,0,NA,NA,1,6.99,1,6.99,0,0.0
3420,FOLLETT,25-08-2020,9781351920421,1351920421,NA,NA,Managing Project Uncertainty (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,62.95,RETURNS,Refund,44.07,44.06,USD,0.30000000000000004,NA,US,0,NA,NA,-1,-44.07,0,0.0,1,44.07
3421,FOLLETT,25-08-2020,9781351968393,1351968394,NA,NA,Social Science Research (ebook) 7th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,78.0,SALE,Sale,54.57,54.6,USD,0.30000000000000004,NA,US,0,NA,NA,1,54.57,1,54.57,0,0.0
3422,FOLLETT,25-08-2020,9781351971935,135197193X,NA,NA,Using Sources Effectively (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,63.75,RETURNS,Refund,45.47,45.26,USD,0.29000000000000004,NA,US,0,NA,NA,-4,-181.88,0,0.0,4,181.88
3423,FOLLETT,25-08-2020,9781351972390,1351972391,NA,NA,Mobile-First Journalism (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,39.95,SALE,Sale,27.97,27.96,USD,0.30000000000000004,NA,US,0,NA,NA,3,83.91,3,83.91,0,0.0
3424,FOLLETT,25-08-2020,9781351976800,135197680X,NA,NA,Leadership in Public Organizations (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,68.0,SALE,Sale,47.57,47.6,USD,0.30000000000000004,NA,US,0,NA,NA,1,47.57,1,47.57,0,0.0
3425,FOLLETT,25-08-2020,9781351979665,1351979663,NA,NA,Writing and Reporting News You Can Use (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,69.95,SALE,Sale,48.97,48.96,USD,0.30000000000000004,NA,US,0,NA,NA,1,48.97,1,48.97,0,0.0
3426,FOLLETT,25-08-2020,9781351983389,1351983385,NA,NA,Strategic Planning for Public Relations (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,84.95,RETURNS,Refund,59.47,59.46,USD,0.30000000000000004,NA,US,0,NA,NA,-2,-118.94,0,0.0,2,118.94
3427,FOLLETT,25-08-2020,9781351983389,1351983385,NA,NA,Strategic Planning for Public Relations (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,84.95,SALE,Sale,59.47,59.46,USD,0.30000000000000004,NA,US,0,NA,NA,2,118.94,2,118.94,0,0.0
3428,FOLLETT,25-08-2020,9781420087833,1420087835,NA,NA,Casino Security and Gaming Surveillance (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3429,FOLLETT,25-08-2020,9781439821077,1439821070,NA,NA,Micronutrients in Health and Disease (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,58.0,SALE,Sale,40.57,40.6,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3430,FOLLETT,25-08-2020,9781439838921,1439838925,NA,NA,Practical Handbook for Wetland Identification and (ebook)2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,2,81.14,2,81.14,0,0.0
3431,FOLLETT,25-08-2020,9781439861776,1439861773,NA,NA,Database Design Using Entity-Relationship Diagrams(ebook)2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,2,81.14,2,81.14,0,0.0
3432,FOLLETT,25-08-2020,9781439873243,1439873240,NA,NA,The Golden Age of Video Games (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,48.95,SALE,Sale,34.27,34.26,USD,0.30000000000000004,NA,US,0,NA,NA,1,34.27,1,34.27,0,0.0
3433,FOLLETT,25-08-2020,9781439891186,1439891184,NA,NA,Ethics for the Public Service Professional (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,93.95,SALE,Sale,65.77,65.76,USD,0.30000000000000004,NA,US,0,NA,NA,1,65.77,1,65.77,0,0.0
3434,FOLLETT,25-08-2020,9781439894675,1439894671,NA,NA,Measured Tones (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,78.0,RETURNS,Refund,40.57,40.56,USD,0.48,NA,US,0,NA,NA,-1,-40.57,0,0.0,1,40.57
3435,FOLLETT,25-08-2020,9781439894675,1439894671,NA,NA,Measured Tones (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,78.0,SALE,Sale,40.57,40.56,USD,0.48,NA,US,0,NA,NA,2,81.14,2,81.14,0,0.0
3436,FOLLETT,25-08-2020,9781439894880,1439894884,NA,NA,Criminal Justice Research Methods (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,120.0,SALE,Sale,84.0,84.0,USD,0.30000000000000004,NA,US,0,NA,NA,1,84.0,1,84.0,0,0.0
3437,FOLLETT,25-08-2020,9781439897782,1439897786,NA,NA,Practical Crime Scene Processing and Investigation(ebook)2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3438,FOLLETT,25-08-2020,9781444144185,1444144189,NA,NA,Sport and Exercise Science (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,78.0,SALE,Sale,54.57,54.6,USD,0.30000000000000004,NA,US,0,NA,NA,1,54.57,1,54.57,0,0.0
3439,FOLLETT,25-08-2020,9781466516731,1466516739,NA,NA,Critical Incident Management (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3440,FOLLETT,25-08-2020,9781466556836,1466556838,NA,NA,Nutritional Intervention in Metabolic Syndrome (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3441,FOLLETT,25-08-2020,9781466587793,1466587792,NA,NA,Computational Thinking for the Modern Problem Solv(ebook)1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3442,FOLLETT,25-08-2020,9781466592186,1466592184,NA,NA,Natural Hazard Mitigation (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3443,FOLLETT,25-08-2020,9781482244090,1482244098,NA,NA,The Private Sector's Role in Disasters (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3444,FOLLETT,25-08-2020,9781482293579,1482293579,NA,NA,What Every Engineer Should Know About Risk Enginee(ebook)1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,2,81.14,2,81.14,0,0.0
3445,FOLLETT,25-08-2020,9781498707923,1498707920,NA,NA,California's Amazing Geology (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,RETURNS,Refund,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,-1,-40.57,0,0.0,1,40.57
3446,FOLLETT,25-08-2020,9781498707923,1498707920,NA,NA,California's Amazing Geology (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,11,446.27,11,446.27,0,0.0
3447,FOLLETT,25-08-2020,9781498728874,1498728871,NA,NA,Statistics for Engineering and the Sciences (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,RETURNS,Refund,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,-1,-40.57,0,0.0,1,40.57
3448,FOLLETT,25-08-2020,9781498728874,1498728871,NA,NA,Statistics for Engineering and the Sciences (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,90.85,RETURNS,Refund,40.57,40.88,USD,0.55,NA,US,0,NA,NA,-1,-40.57,0,0.0,1,40.57
3449,FOLLETT,25-08-2020,9781498728874,1498728871,NA,NA,Statistics for Engineering and the Sciences (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,121.76,RETURNS,Refund,40.57,40.18,USD,0.6699999999999999,NA,US,0,NA,NA,-1,-40.57,0,0.0,1,40.57
3450,FOLLETT,25-08-2020,9781498749107,1498749100,NA,NA,Homeland Security (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3451,FOLLETT,25-08-2020,9781498780896,149878089X,NA,NA,Lean Production for Competitive Advantage (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,79.95,SALE,Sale,55.97,55.96,USD,0.30000000000000004,NA,US,0,NA,NA,1,55.97,1,55.97,0,0.0
3452,FOLLETT,25-08-2020,9781498788366,149878836X,NA,NA,Introduction to Criminal Justice Information Syste(ebook)1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,57.95,SALE,Sale,40.57,40.56,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.57,1,40.57,0,0.0
3453,FOLLETT,25-08-2020,9781498798884,1498798888,NA,NA,The Mathematics of Politics (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,86.96,SALE,Sale,62.97,62.61,USD,0.28,NA,US,0,NA,NA,1,62.97,1,62.97,0,0.0
3454,FOLLETT,25-08-2020,9781498798884,1498798888,NA,NA,The Mathematics of Politics (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,89.95,SALE,Sale,62.97,62.96,USD,0.30000000000000004,NA,US,0,NA,NA,3,188.91,3,188.91,0,0.0
3455,FOLLETT,25-08-2020,9781621590040,1621590046,NA,NA,Sport Law (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,58.5,SALE,Sale,40.95,40.95,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.95,1,40.95,0,0.0
3456,FOLLETT,25-08-2020,9781621590040,1621590046,NA,NA,Sport Law (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,69.0,RETURNS,Refund,40.95,40.71,USD,0.41000000000000003,NA,US,0,NA,NA,-1,-40.95,0,0.0,1,40.95
3457,FOLLETT,25-08-2020,9781621590040,1621590046,NA,NA,Sport Law (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,69.0,SALE,Sale,40.95,40.71,USD,0.41000000000000003,NA,US,0,NA,NA,1,40.95,1,40.95,0,0.0
3458,FOLLETT,25-08-2020,9781621590217,1621590216,NA,NA,Literacy Assessment and Intervention for Classroom(ebook)4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,58.0,SALE,Sale,40.6,40.6,USD,0.30000000000000004,NA,US,0,NA,NA,1,40.6,1,40.6,0,0.0
3459,FOLLETT,25-08-2020,9781621590415,1621590410,NA,NA,Diversity and Inclusion in Sport Organizations (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,50.0,SALE,Sale,35.0,35.0,USD,0.30000000000000004,NA,US,0,NA,NA,3,105.0,3,105.0,0,0.0
3460,FOLLETT,25-08-2020,9781621590507,162159050X,NA,NA,Applied Exercise and Sport Physiology; with Labs (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,67.5,SALE,Sale,47.25,47.25,USD,0.30000000000000004,NA,US,0,NA,NA,1,47.25,1,47.25,0,0.0
3461,FOLLETT,25-08-2020,9781621590545,1621590542,NA,NA,Managing Intercollegiate Athletics (ebook) 2nd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,43.5,SALE,Sale,30.45,30.45,USD,0.30000000000000004,NA,US,0,NA,NA,1,30.45,1,30.45,0,0.0
3462,FOLLETT,25-08-2020,MTC:19710690,NA,NA,NA,Introduction to Exercise Science,HOLCM,EBK,Holcomb Hathaway / Taylor & Francis,NA,-0.0,SALE,Create,-0.0,-0.0,USD,0.0,NA,US,0,NA,NA,1,0.0,1,0.0,0,0.0
3463,FOLLETT,25-08-2020,MTC:37328291,NA,NA,NA,Applied Communication Research Methods,TAYL,EBK,Taylor & Francis Group; LLC,NA,-0.0,SALE,Create,-0.0,-0.0,USD,0.0,NA,US,0,NA,NA,1,0.0,1,0.0,0,0.0
3464,FOLLETT,26-08-2020,9780429018626,429018622,NA,NA,Public Administration (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,99.95,SALE,Sale,69.97,69.96,USD,0.30000000000000004,NA,US,0,NA,NA,1,69.97,1,69.97,0,0.0
3465,FOLLETT,26-08-2020,9780429594151,429594151,NA,NA,Middle East Politics (ebook) 1st,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,42.95,SALE,Sale,30.07,30.06,USD,0.30000000000000004,NA,US,0,NA,NA,1,30.07,1,30.07,0,0.0
3466,FOLLETT,26-08-2020,9780429664472,429664478,NA,NA,Community Psychology (ebook) 6th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,151.95,SALE,Sale,106.37,106.36,USD,0.30000000000000004,NA,US,0,NA,NA,1,106.37,1,106.37,0,0.0
3467,FOLLETT,26-08-2020,9780429670268,429670265,NA,NA,Behavior Modification (ebook) 11th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,155.0,SALE,Sale,108.5,108.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,108.5,1,108.5,0,0.0
3468,FOLLETT,26-08-2020,9780429671258,429671253,NA,NA,Social Science (ebook) 17th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,150.0,SALE,Sale,105.0,105.0,USD,0.30000000000000004,NA,US,0,NA,NA,2,210.0,2,210.0,0,0.0
3469,FOLLETT,26-08-2020,9780429673436,429673434,NA,NA,Macroeconomics in Context (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,68.95,SALE,Sale,48.27,48.26,USD,0.30000000000000004,NA,US,0,NA,NA,1,48.27,1,48.27,0,0.0
3470,FOLLETT,26-08-2020,9780429688621,429688628,NA,NA,Innovation Renaissance (ebook),TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,44.95,SALE,Sale,31.47,31.46,USD,0.30000000000000004,NA,US,0,NA,NA,2,62.94,2,62.94,0,0.0
3471,FOLLETT,26-08-2020,9780429751950,429751958,NA,NA,Crime Prevention (ebook) 10th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,85.0,SALE,Sale,59.47,59.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,59.47,1,59.47,0,0.0
3472,FOLLETT,26-08-2020,9780429753756,429753756,NA,NA,Corrections in the Community (ebook) 7th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,78.25,RETURNS,Refund,66.47,66.51,USD,0.15000000000000002,NA,US,0,NA,NA,-1,-66.47,0,0.0,1,66.47
3473,FOLLETT,26-08-2020,9780429756849,429756844,NA,NA,Emergency Management (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,52.95,SALE,Sale,37.07,37.06,USD,0.30000000000000004,NA,US,0,NA,NA,1,37.07,1,37.07,0,0.0
3474,FOLLETT,26-08-2020,9780429785634,429785631,NA,NA,The Media Handbook (ebook) 7th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,65.0,SALE,Sale,45.47,45.5,USD,0.30000000000000004,NA,US,0,NA,NA,1,45.47,1,45.47,0,0.0
3475,FOLLETT,26-08-2020,9780429795824,429795823,NA,NA,Analyzing American Democracy (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,105.0,SALE,Sale,73.5,73.5,USD,0.30000000000000004,NA,US,0,NA,NA,2,147.0,2,147.0,0,0.0
3476,FOLLETT,26-08-2020,9780429799853,429799853,NA,NA,Akehurst's Modern Introduction to International La(ebook)8th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,47.0,SALE,Sale,32.87,32.9,USD,0.30000000000000004,NA,US,0,NA,NA,1,32.87,1,32.87,0,0.0
3477,FOLLETT,26-08-2020,9780429831294,429831293,NA,NA,Memory (ebook) 3rd,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,61.95,SALE,Sale,43.37,43.36,USD,0.30000000000000004,NA,US,0,NA,NA,1,43.37,1,43.37,0,0.0
3478,FOLLETT,26-08-2020,9780429850462,429850468,NA,NA,A Concise History of the Middle East (ebook) 12th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,55.0,SALE,Sale,38.47,38.5,USD,0.30000000000000004,NA,US,0,NA,NA,5,192.35,5,192.35,0,0.0
3479,FOLLETT,26-08-2020,9780429853104,429853106,NA,NA,Microeconomics in Context (ebook) 4th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,69.0,SALE,Sale,48.27,48.3,USD,0.30000000000000004,NA,US,0,NA,NA,1,48.27,1,48.27,0,0.0
3480,FOLLETT,26-08-2020,9780429882333,429882335,NA,NA,Human Behavior in the Social Environment (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,104.95,SALE,Sale,73.47,73.46,USD,0.30000000000000004,NA,US,0,NA,NA,3,220.41,3,220.41,0,0.0
3481,FOLLETT,26-08-2020,9780429882333,429882335,NA,NA,Human Behavior in the Social Environment (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,105.0,SALE,Sale,73.47,73.5,USD,0.30000000000000004,NA,US,0,NA,NA,7,514.2900000000001,7,514.2900000000001,0,0.0
3482,FOLLETT,26-08-2020,9780429882364,042988236X,NA,NA,Social Work and Social Welfare (ebook) 5th,TAYL,EBK,TAYLOR &FRANCIS/ROUTLEDGE,NA,104.95,SALE,Sale,73.47,73.46,USD,0.30000000000000004,NA,US,0,NA,NA,3,220.41,3,220.41,0,0.0
